format.cpp, 6210, 17.892000000000003, 34.04, 16.522
GSM3VoiceCallService.cpp, 3722, 14.13, 27.62, 10.355
digitlst.cpp, 32587, 32.254, 37.18, 77.632
test.cpp, 526, 6.965, 2.66, 2.181
fmtable_cnv.cpp, 1315, 9.643, 29.43, 4.0
spi.cpp, 2292, 13.416, 24.0, 7.142
search.cpp, 14725, 18.686, 39.65, 35.876
CDC.cpp, 8429, 24.745, 27.89, 25.239
rbbidata.cpp, 16722, 29.402, 36.49, 51.2
ucase.cpp, 45733, 44.018, 37.45, 111.271
udateintervalformat.cpp, 3155, 11.332, 32.74, 8.496
GSM3MobileNetworkProvider.cpp, 2050, 12.893999999999998, 24.0, 6.301
umsg.cpp, 19952, 26.035, 41.05, 48.985
GSM3ShieldV1DirectModemProvider.cpp, 3512, 14.196, 28.3, 9.788
SdFile.cpp, 42080, 45.388, 36.13, 109.72800000000001
dtfmtsym.cpp, 84249, 47.374, 37.19, 206.87
dtintrv.cpp, 1153, 7.853000000000001, 25.5, 3.491
wifi_drv.cpp, 14230, 20.635, 31.44, 37.682
Firmata.cpp, 13456, 22.753, 34.13, 34.007000000000005
dictbe.cpp, 58230, 39.782, 40.69, 134.27100000000002
digiusb.cpp, 5238, 18.245, 34.08, 13.5
tmbhmac.cpp, 3183, 17.860999999999997, 26.92, 9.572000000000001
timezone.cpp, 54734, 39.791, 37.93, 132.72400000000002
ustrtrns.cpp, 55830, 35.089, 46.31, 123.02000000000001
ucurr.cpp, 96208, 56.461, 36.81, 234.579
GSM3ShieldV1BaseProvider.cpp, 507, 6.3020000000000005, -1.58, 2.174
uchriter.cpp, 7804, 17.000999999999998, 39.44, 18.563
tmutfmt.cpp, 30946, 28.94, 38.16, 83.00699999999999
unormcmp.cpp, 23151, 30.049, 41.74, 61.299
ustrcase.cpp, 30394, 33.208, 42.25, 77.942
datefmt.cpp, 21557, 28.235, 37.94, 52.988
ucharstrie.cpp, 12572, 20.189, 42.2, 29.674
japancal.cpp, 17420, 25.643, 40.57, 43.606
ustrcase_locale.cpp, 3629, 13.491, 34.09, 10.562
regextxt.cpp, 1355, 10.269, 23.1, 4.431
fphdlimp.cpp, 2875, 12.311, 29.25, 8.138
rpi-hub.cpp, 3317, 17.463, 26.86, 9.774
scriptset.cpp, 7230, 20.237000000000002, 34.63, 18.849999999999998
umutex.cpp, 11843, 20.42, 34.91, 31.096
scanner.cpp, 2809, 17.335, 25.99, 8.203999999999999
ccmatrix1.cpp, 1572, 8.677000000000001, 25.89, 4.914
Stepper.cpp, 6313, 11.797, 37.73, 15.394
Ethernet.cpp, 3813, 12.254, 29.74, 10.779
Multiplexer.cpp, 768, 6.798, 11.85, 2.7720000000000002
GSM3ShieldV1ModemCore.cpp, 3834, 14.616999999999999, 27.13, 10.975
keyboard.cpp, 1229, 12.239999999999998, 15.3, 4.237
Finder.cpp, 3163, 17.232, 31.62, 8.612
stdafx.cpp, 204, 1.625, -34.31, 1.014
collationfastlatin.cpp, 42597, 31.267000000000003, 43.08, 95.11500000000001
sleep.cpp, 1171, 11.457, 19.39, 3.803
affixpatternparser.cpp, 20034, 23.451, 40.33, 46.818
uloc_keytype.cpp, 20127, 22.465, 42.59, 45.561
choicfmt.cpp, 18459, 25.495, 38.05, 43.433
ruleiter.cpp, 4313, 16.701, 33.34, 11.244
pkgitems.cpp, 22190, 26.453, 38.78, 54.068
serv.cpp, 25975, 25.443, 39.68, 61.86
bytestrieiterator.cpp, 7188, 15.84, 36.28, 18.089000000000002
csrsbcs.cpp, 55935, 33.315, 41.79, 123.291
qmidinetAlsaMidiDevice.cpp, 9964, 23.306, 29.29, 26.411
charstr.cpp, 5144, 15.900999999999998, 34.55, 13.431999999999999
cTableGenerator.cpp, 3045, 11.253, 27.59, 8.821000000000002
tzrule.cpp, 19133, 23.023, 39.73, 44.103
hid2.cpp, 4815, 14.347, 29.87, 12.806
